#Fecha,Importe,Orgánica,Aplicación,Económica,Tercero,Nombre Ter.,Texto Libre
2012-05-29,637.2,0,3110,22606,B83966010,SUADHARMA FUENLABRADA SL,"TALLER DE YOGA DEL CENTRO DE DIA JUAN PABLO II PARA PERSONAS DEPENDIENTES, ABRIL 2011"
2012-05-29,4650,0,3110,22606,G82573551,FUNDACION SEXOLOGIA Y SOCIEDAD,TALLER AFECTIVO-SEXUAL CON ALUNMOS DE 1º Y 3º DE 'ESO' Y 'FP' DE LOS CENTRO EDUCATIVOS DE VALDEMORO 2010 (2ªPARTE)
2012-05-29,5000,0,3110,22606,G82573551,FUNDACION SEXOLOGIA Y SOCIEDAD,TALLER AFECTIVO-SEXUAL CON ALUMNOS DE 1º Y 3º DE ESO Y DE FP CENTROS EDUCATIVOS VALDEMORO EN EL 2010 PRIMERA PARTE
2012-05-29,6000,0,3110,22606,B85963809,INCISEX ESTUDIOS DE POSGRADO,"TALLER AFECTIVO-SEXUAL CON ALUMNOS DE 1 Y 3 DE ESO Y DE FP EN CENTROS EDUCATIVOS, AÑO 2011 -PRIMERA PARTE-"
2012-05-29,3970,0,3110,22606,B85963809,INCISEX ESTUDIOS DE POSGRADO,TALLER AFECTIVO-SEXUAL PARA ALUMN. 1º Y 3º ESO Y FP SEGUNDO SEMESTRE DEL 2011
2012-12-31,1000,0,3110,22706,G82256264,ASOC FAMILIARES ENFERMOS ALZHEIMER,"DESARROLLO DE TALLER DE PSICOESTIMULACION Y FISIOTERAPIA, SEPTIEMBRE 2010"
2012-12-31,1000,0,3110,22706,G82256264,ASOC FAMILIARES ENFERMOS ALZHEIMER,REALIZACION DE TALLERES DE PSICOESTIMULACION Y FISIOTERAPIA A DOMICILIO PARA ENFERMOS DE ALZHEIMER.OCTUBRE 2011
2012-12-31,1000,0,3110,22706,G82256264,ASOC FAMILIARES ENFERMOS ALZHEIMER,REALIZACION DE TALLERES DE PSICOESTIMULACION Y FISIOTERAPIA A DOMICILIO PARA ENFERMOS DE ALZHEIMER.NOVIEMBRE 2011
2012-12-31,950,0,3110,22706,G82256264,ASOC FAMILIARES ENFERMOS ALZHEIMER,REALIZACION DE TALLERES DE PSICOESTIMULACION Y FISIOTERAPIA A DOMICILIO PARA ENFERMOS DE ALZHEIMER.DICIEMBRE 2011
2012-05-29,908.71,0,3121,213,A28017143,PHILIPS IBERICA SA,C1 NIBBPUMP VALVES PMEUMATICS Y MANO DE OBRA (REPARACION MONITOR PACIENTE MODELO C1  AMBULANCIA MPAL
2012-05-29,7996.77,0,3121,22104,B46284568,ANTONIO GIL DE LOS RIOS SL,SUMINISTRO DE UNIFORMES PARA EL SERVICIO DE AMBULANCIA MUNICIPAL.
2012-05-29,7995.01,0,3121,22104,B46284568,ANTONIO GIL DE LOS RIOS SL,ADQUISICION VESTUARIO NECESARIO PARA LA AMBULANCIA MUNICIPAL
2012-05-29,150.09,0,3121,213,DE813049929,LAERDAL EUROPE,REPARACION DEL ASPIRADOR DE SECRECIONES DE LA AMBULANCIA MUNICIPAL
2012-02-17,600,0,3373,481,Protegido(*),GONZALEZ TURNES MARIA ENRIQUETA,P.A.J.PRIMER PREMIO CARNAVAL ADULTOS OTORGADO POR EL AYUNTAMIENTO DE VALDEMORO.
2012-04-19,18939,0,3373,22609,B83789495,WAITER MUSIC SL,ALQUILER DE 3 CARROZAS Y EQUIPOS DE SONIDO + 2 CALESAS PARA REINAS Y DAMAS PARA LA CABALGATA DE REYES 2012.
2012-04-19,5500,0,3373,22609,Protegido(*),MARTIN DEL CAMPO TABUEÑA CONRADO,P.A.J.GASTOS VARIOS OCASIONADOS CON MOTIVO CELEBRACIÓN FIESTAS PATRONALES EN HONOR DEL STMO.CRISTO DE LA SALUD 2012
2012-06-27,411.72,0,3373,22609,Protegido(*),MARTIN DEL CAMPO TABUEÑA CONRADO,DIFERENCIA DE GASTO DECRETO 813/12 CON MOTIVO DE GASTO RELACIONADOS CON LA CELEBRACIÓN FIESTAS PATRONALES MAYO 2012.
2012-07-11,811.36,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO EN CL GENERAL MARTITEGUI 6, AULAS DE PARTICIPACION CIUDADANA, PERIODO 15.12.11 AL 16.01.12"
2012-07-11,2225.33,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO EN AV PIZARRO 2, PARTICIPACION CIUDADANA, PERIODO 15.12.11 AL 13.01.12"
2012-07-11,1142.28,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO EN PSO DE TIERNO GALVAN S/N, CASA DE ANDALUCIA, PERIODO 15.12.11 AL 13.01.12"
2012-07-11,1373.34,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO EN PSO DE TIERNO GALVAN 2, CASA DE EXTREMADURA, PERIODO 15.12.11 AL 13.01.12"
2012-07-25,16402,0,3373,22609,Protegido(*),RAMIREZ RAMIREZ JOSE,ALQUILER DE 13 PLATAFORMAS Y 20 GENERADORES PARA LA CABALGATA DE REYES 2012.
2012-08-28,560.42,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELÉCTRICO EN AULAS PARQUE DEL CRISTO DE PARTICIPACION CIUDADANA.. PERIODO 13-01-2012 AL 13-02-2012.
2012-08-28,804.08,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELÉCTRICO EN AULAS DE PARTICIPACIÓN CIUDADANA. C/ PARROCO DON LORENZO, 2. PERIODO 16-01-2012  AL 10 -02-2012."
2012-08-28,1545.63,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELÉCTRICO. CASA ANDALUCIA. PQUE. TIERNO GALVAN. PERIODO 13-01-2012  AL 12-02-2012.
2012-06-22,545.27,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"COMP.TASA APROVECHAMIENTO SUBSUELO 1ER.TRIM.SUMINISTRO ELECTRICO EN AULAS PARTICIPACION CIUDADANA, DEL 15.12.11-16.01.12"
2012-06-22,426.66,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"COMP.TASA APROV.SUBSUELO 1ER.TRIM.SUMINISTRO ELECTRICO EN CL SAN VICENTE DE PAUL 34, AULAS PC, DEL 15.12.11-13.01.12"
2012-06-13,5176.5,0,3373,22609,B83789495,WAITER MUSIC SL,"COMPENSACIÓN TASA OVP FIESTAS PATRONALES 2011 CON AMENIZACION CARNAVAL 2012, 3 CHARANGAS ACTUACION PLZ CONSTITUCION."
2012-10-15,7116.79,0,3373,13000,Protegido(*),OJEDA RODRIGUEZ MARIA ANGELES,"EXTINGUIR RELACION LABORAL CON FECHA 15-10/12, DESPIDO OBJETIVO FUDAMENTADO CAUSAS ORGANIZATIVAS Y DE PRODUCCION."
2012-10-23,662.57,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO DEPENDENCIAS CL GENERAL MARTITEGUI, 6, ASOC. ANTIGUOS ALUMNOS C.G. PERIODO 12-07-12 AL 14-08-12."
2012-10-23,2680.83,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO DEPENDENCIAS PS TIERNO GALVAN, 2 CASA DE ANDALUCIA  PERIODO 13-07-12 AL 16-08-12."
2012-10-23,2175.16,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO DEPENDENCIAS PS. TIERNO GALVAN S/N, CASA DE EXTREMADURA PERIODO 13-07-12 AL 16-08-12."
2012-10-31,1359.75,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELÉCTRICO. P. CIUDADANA. EN PQUE. TIERNO GALVAN, S/N  .PERIODO 13 -01-2012  AL 12 -02-2012."
2012-10-31,1275.43,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELÉCTRICO EN PQUE. TIERNO GALVAN, 2. CASA DE ANDALUCÍA.  PERIODO 12-02-2012 AL 13-03-2012."
2012-10-31,848.27,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELÉCTRICO EN C/ GENERAL MARTITEGUI,6. ASOCIAC. ANTIGUOS ALUMNOS GUARDIA CIV PERIODO 10-02-2012 AL 14-03-2012."
2012-10-31,1771.2,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELÉCTRICO EN AVDA. PIZARRO, 2. CENTRO ASOCIACIONES.  PERIODO 13-02-2012 AL 14-03-2012."
2012-10-31,1175.37,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELÉCTRICO EN PQUE. TIERNO GALVÁN, S/N. CASA EXTREMADURA. P. CIUDADANA.  PERIODO 12-02-2012 AL 13-03-2012."
2012-10-31,423.34,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELÉCTRICO EN PARQUE DEL CRISTO. AULAS. P.CIUDADANA. PERIODO 13-02-2012 AL 14-03-2012.
2012-10-31,643.27,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELÉCTRICO EN C/ PARROCO DON LORENZO, 2. P.CIUDADANA. DANZA.  PERIODO 10-02-2012 AL 14-03-2012."
2012-10-31,344.71,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO EN AULAS. C/ PARROCO DON LORENZO,2. P. CIUDADANA.  PERIODO 14-03-2012 AL 13-04-2012."
2012-10-31,326.73,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELÉCTRICO EN C/ SAN VICENTE DE PAUL, 34. AULAS PARQUE DEL CRISTO. P.CIUDADA PERIODO 14-03-2012 AL 16-04-2012."
2012-10-31,1379.17,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELÉCTRICO EN AVDA. PIZARRO, 2. CENTRO ASOCIACIONES. P. CIUDADANA. PERIODO DEL 14-03-2012 AL 16-04-2012."
2012-10-31,1260.96,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELÉCTRICO EN PQUE. TIERNO GALVAN, 2. CASA DE ANDALUCIA.  PERIODO 13-03-2012 AL 13-04-2012."
2012-10-31,928.59,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELÉCTRICO EN PQUE. TIERNO GALVAN, S/N. CASA EXTREMADURA.  PERIODO DEL 13-03-2012 AL 13-04-2012."
2012-10-31,555.06,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELÉCTRICO EN C/ GENERAL MARTITEGUI,6. P.CIUDADANA. ANTIGUOS ALUMN.GUARD PERIODO DEL 14-03-2012 AL 13-04-2012."
2012-10-31,1512.11,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO EN PQUE. TIERNO GALVAN, 2. CASA DE ANDALUCIA.  PERIODO 13-04-12 AL 15-05-12."
2012-10-31,713.37,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO EN C/ GENERAL MARTITEGUI,6. ASOCI.ANTIGUOS ALUMN GUARDIA CIVIL.  PERIODO 13-04-12 AL 15-05-12."
2012-10-31,1324.56,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO EN PQUE.TIERNO GALVAN,S/N. CASA EXTREMADURA.  PERIODO 13-04-12 AL 15-05-12."
2012-10-31,1927.28,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO DEPENDENCIAS PS. TIERNO GALVAN, 2 CASA DE ANDALUCIA  PERIODO 15-05-12 AL 13-06-12."
2012-10-31,774.99,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO  DEPENDENCIAS CL  MARTITEGUI, 6,  ASOC. ANTIGUOS ALUMNOS G.C. PERIODO 15-05-12 AL 12-06-12."
2012-10-31,1893.02,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO EN CASA DE EXTREMADURA SITA PARQUE TIERNO GALVAN 2  DEL 13/06/12 AL 12/07/12
2012-10-31,2285.61,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO EN CASA DE ANDALUCÍA SITA PQUE TIERNO GALVAN 2  DEL 13/06/12 AL 12/07/12
2012-10-31,885.09,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO EN ASOC ANTIGUOS ALUMNOS DE LA GUARDIA CIVIL SITA EN GRAL MARTITEGUI 6  DEL 12/06/12 AL 12/07/12
2012-09-17,912.3,0,3373,22609,B83789495,WAITER MUSIC SL,"COMPENSACIÓN TASA OVP 2012 CON FACTURA AMENIZACION CARNAVAL 2012, 3 CHARANGAS, 1DJ CON MESA DE MEZCLAS, LUCES Y SONIDO."
2012-09-17,711.63,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"COMPENSACIÓN TASA APROV.SUBSUELO CON SUMINISTRO LUZ P. CIUDADANA EN C/ GENERAL MARTITEGUI, 6 .DEL 16-01-12 AL 10-02-12."
2012-09-17,2639.52,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"COMPENSACIÓN TASA APROV.SUBSUELO CON SUMINISTRO LUZ CENTRO ASOCIACIONES EN AVDA. PIZARRO, 2 .DEL 13-01-12  AL 13-02-12."
2012-11-28,1670.81,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,CONSUMO ENERGIA ELECTRICA DEPEND. PS TIERNO GALVAN S/N CASA EXTREMADURA  PERIODO 16-08-2012 AL 13-09-2012.
2012-11-28,1974.5,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"CONSUMO ENERGIA ELECTRICA DEPENDENCIAS PS. TIERNO GALVAN, 2 CASA ANDALUCIA PERIODO 16-08-2012 L 13-09-2012."
2012-11-28,867.96,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"CONSUMO ENERGIA ELECTRICA DEPEND. CL GRAL. MARTITEGUI, 6 ASOC. ANTIGUOS ALUMN G.C. PERIODO 14-08-2012 AL 13-09-2012."
2012-11-28,1353.21,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO DE ELECTRICIDAD EN CASA DE EXTREMADURA SITA EN PARQUE TIERNO GALVAN S/N  DEL 13/09/12 AL 11/10/12
2012-11-28,661.38,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO DE ELECTRICIDAD EN ASOC. ANTIGUOS ALUMNOS G.C. SITA C/GRAL MARTITEGUI 6  DEL 13/09/12 AL 11/10/12
2012-11-28,1398.67,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO DE ELECTRICIDAD EN CASA DEANDALUCIA SITA PQUE TIERNO GALVAN 2  DEL 13/09/12 AL 11/10/12
2012-12-21,820.02,0,3373,22609,Protegido(*),HUMANES AYALA ROSA Mª,P.A.J.ALQUILER DE VESTUARIO DE LOS REYES MAGOS PARA LA CABALGATA DE ENERO DEL 2013
2012-12-28,353.67,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO EN C/ PARROCO DON LORENZO,2. PARTICIP.CIUDADANA. AULAS. PERIODO 13-04-12 AL 15-05-12"
2012-12-28,1170.09,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO DEPENDENCIAS AV. PIZARRO, 2, CONCEJALIA DE PARTICIPACION CIUDADANA  PERIODO 16-05-12 AL 13-06-12."
2012-12-28,336.57,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO. EN  CL PARROCO DON LORENZO 2 AULAS DE DANZA  PERIODO 15-05-12 AL 12-06-12.
2012-12-28,271.14,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO EN  CL SAN VICENTE DE PAUL, 34 AULAS UPV  PERIODO 16-05-12 A.L 13-06-12."
2012-12-28,322.4,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO EN AULAS PARQUE DEL CRISTO SITA EN C/ SAN VICENTE DE PAUL 34  DEL 13/06/12 AL 12/07/12
2012-12-28,1473.12,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO EN CENTRO DE ASOCIACIONES P. CIUDADANA SITO EN AVDA PIZARRO 2  DEL 13/06/12 AL 12/07/12
2012-12-28,177.91,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO EN AULAS DE DANZA SITA EN C/ PARROCO DON LORENZO  DEL 12/06/12 AL 12/07/12
2012-12-20,26.42,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"COMPENSACION SUMINISTRO ELÉCTRICO. CENTRO ASOCIACIONES EN AVDA. PIZARRO, 2  .PERIODO 13 -01-2012  AL 13 -02-2012."
2012-12-20,1342.06,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"COMPENSACION SUMINISTRO ELECTRICO EN AVDA. PIZARRO,2. CENTRO ASOCIACIONES. P.CIUDADANA.  PERIODO 16-04-12 AL 16-05-12."
2012-12-20,341.4,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"COMPENSACIONSUMINISTRO ELECTRICO DE ALUMBRADO PUBLICO EN C/ SAN VICENTE DE PAUL, 34. AULAS. PERIODO 16-04-12 AL 16-05-12"
2012-02-03,972,0,3373,223,B81081739,AUTOCARES FERNANBUS  SL,SERVICIO TRANSPORTE POR CAMPAMENTOS DE VERANO A GRANJA ESCUELA DESDE VALDEMORO EN JULIO Y AGOSTO 2010
2012-02-09,500,0,3373,22609,A83928515,SCNIK MOVIL SA,1º PAGO A CTA. REALIZACION DE LA ANIMACION DEL ENTIERRO DE LA SARDINA CELEBRADA EN EL MUNICIPIO EL 08.03.11
2012-03-07,348.1,0,3373,22003,A28182301,EGRAF SA,"2000 EJEMPLARES AUTOCOPIATIVOS 'SOLICITUD MATRICULA UNIV.POP.VALDEMORO', PARA LA MATRICULACION DEL CURSO 2010/2011"
2012-03-08,711.04,0,3373,22100,A95554630,IBERDROLA COMERCIALIZACION DE ULTIMO RECURSO SA,"CONSUMO ELECTRICO EN CL GENERAL MARTITEGUI 6, PARTICIPACION CIUDADANA, PERIODO 16.03.11 AL 15.04.11"
2012-03-08,1236.24,0,3373,22100,A95554630,IBERDROLA COMERCIALIZACION DE ULTIMO RECURSO SA,"CONSUMO ELECTRICO EN PARQUE DE TIERNO GALVAN 2, CASA DE ANDALUCIA, PERIODO 16.03.11 AL 14.04.11"
2012-03-08,1829.91,0,3373,22100,A95554630,IBERDROLA COMERCIALIZACION DE ULTIMO RECURSO SA,"CONSUMO ELECTRICO EN AV PIZARRO 2, OFICINA DE PARTICIPACION CIUDADANA, PERIODO 16.03.11 AL 15.04.11"
2012-03-08,1645.06,0,3373,22100,A95554630,IBERDROLA COMERCIALIZACION DE ULTIMO RECURSO SA,"SUMINISTRO ELECTRICO EN PQ TIERNO GALVAN 2, CASA DE EXTREMADURA, PERIODO 14.04.11 AL 17.05.11"
2012-03-08,100.05,0,3373,22100,A95554630,IBERDROLA COMERCIALIZACION DE ULTIMO RECURSO SA,"SUMINISTRO ELECTRICO EN CL PARROCO DON LORENZO, AULAS DE MUSICA EN PQ DEL CRISTO, PERIODO 15.04.11 AL 17.05.11"
2012-03-08,614.14,0,3373,22100,A95554630,IBERDROLA COMERCIALIZACION DE ULTIMO RECURSO SA,"SUMINISTRO ELECTRICO EN CL GENERAL MARTITEGUI 6, CERA, PERIODO 15.04.11 AL 16.05.11"
2012-03-08,263.06,0,3373,22100,A95554630,IBERDROLA COMERCIALIZACION DE ULTIMO RECURSO SA,"SUMINISTRO ELECTRICO EN CL SAN VICENTE DE PAUL 34, COL.PARQUE DEL CRISTO, PERIODO 15.04.11 AL 16.05.11"
2012-03-08,1314.31,0,3373,22100,A95554630,IBERDROLA COMERCIALIZACION DE ULTIMO RECURSO SA,"SUMINISTRO ELECTRICO EN AV PIZARRO 2, OFICINA DE PARTICIPACION CIUDADANA, PERIODO 15.04.11 AL 16.05.11"
2012-02-29,1263.89,0,3373,22100,A95554630,IBERDROLA COMERCIALIZACION DE ULTIMO RECURSO SA,"COMP RESTO 1 TRIM ABRIL MAYO 2011 SUMI ELEC EN PARQUE TIERNO GALVAN 2, CASA DE ANDALUCIA, PERIODO 19.01.11 AL 16.02.11"
2012-04-09,1152.47,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"COMPENSACIÓN TASA 1,5% SUMINISTRO ELECTRICO EN PQUE.TIERNO GALVAN 2, CASA DE EXTREMADURA, DEL 02.08.11 AL 18.08.11"
2012-04-09,730.37,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"COMPENSACIÓN TASA 1,5% SUMINISTRO ELECTRICO EN CL PIZARRO 2, CENTRO DE ASOCIACIONES, DEL 02.08.11 AL 18.08.11"
2012-04-09,73.3,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"COMPENSACIÓN TASA 1,5% CON FACT.SUMINISTRO ELECTRICO EN CL PARROCO DON LORENZO 2, AULAS MUSICA, DEL 02.08.11 AL 17.08.11"
2012-06-08,4720,0,3373,22609,B84003672,RECORTAURO SL,REALIZACION DE ENCIERRO INFANTIL CON 6 TOROS HINCHABLES. 07.05.11
2012-06-20,502.63,0,3373,22609,B81913204,FRIENDS GROUP SL,COMPENSA. IMPU. 2009/10/11 ALQUILER DE 3 CARROZAS Y EQUIPOS DE SONIDO PARA LA CABALGATA DE REYES 2011
2012-05-29,1702,0,3373,22601,B80477169,FLORISTERIA Y PANIFICADORA GONZALEZ SL,DECORACION FLORAL DE TODOS LOS PASOS DE LA COFRADIA DEL SANTO SEPULCRO EN SEMANA SANTA 2011.
2012-05-29,120.24,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO EN CL PARROCO DON LORENZO 2, AULAS MUSICA PARTICIPACION CIUDADANA, PERIODO 17.08.11 AL 19.09.11"
2012-05-29,168.81,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO CL. SAN VICENTE DE PAUL 34,  COLEGIO PARQUE DEL CRISTO, PERIODO 02.08.11 AL 18.08.11"
2012-05-29,275.33,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO EN CL SAN VICENTE DE PAUL 34, AULAS PARTICIPACION CIUDADANA, PERIODO 18.10-15.11 / 2011"
2012-05-29,285.29,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO EN CL GENERAL MARTITEGUI 6, AULAS PARTICIPACION CIUDADANA, PERIODO 02.08.11 AL 17.08.11"
2012-05-29,291.64,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO EN CL SAN VICENTE DE PAUL 34, AULAS PARTICIPACION CIUDADANA, PERIODO 16.09.-18.10/2011"
2012-05-29,295.12,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO EN CL SAN VICENTE DE PAUL 34, AULAS PARTICIPACION CIUDADANA Y COLEGIO, PERIODO 18.08.11 AL 16.09.11"
2012-05-29,336.57,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO EN CL PARROCO DON LORENZO 2, AULAS PARTICIPACION CIUDADANA, PERIODO 19.09.-18.10/2011"
2012-05-29,351.69,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO EN CL PARROCO DON LORENZO 2, AULAS PARTICIPACION CIUDADANA, PERIODO 18.10-15.11 / 2011"
2012-05-29,435.74,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO EN CL SAN VICENTE DE PAUL 34, AULAS P.CIUDADANA, PERIODO 15.11-15.12 / 2011"
2012-05-29,580.84,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO EN CL PARROCO DON LORENZO 2, AULAS PARTICIPACION CIUDADANA, PERIODO 15.11-15.12 / 2011"
2012-05-29,641.66,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO EN CL GENERAL MARTITEGUI 6, AULAS PARTICIPACION CIUDADANA, PERIODO 17.10-15.11 / 2011"
2012-05-29,645.94,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO EN CL GENERAL MARTITEGUI 6, AULAS PARTICIPACION CIUDADANA, PERIODO 19.09-17.10/2011"
2012-05-29,735.79,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO EN CL GENERAL MARTITEGUI 6, AULAS PARTICIPACION CIUDADANA, PERIODO 15.11-15.12 / 2011"
2012-05-29,796.31,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO EN PSO TIERNO GALVAN S/N, CASA DE ANDALUCIA, PERIODO 03.08.11 AL 18.08.11"
2012-05-29,924.38,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO EN CL GENERAL MARTITEGUI 6, AULAS PARTICIPACION CIUDADANA, PERIODO 17.08.11 AL 19.09.11"
2012-05-29,948.22,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO EN PQUE TIERNO GALVAN S/N, CASA DE ANDALUCIA, PERIODO 18.10-15.11 / 2011"
2012-05-29,979.44,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO EN PQUE TIERNO GALVAN S/N, CASA ANDALUCIA, PERIODO 15.11-15.12 / 2011"
2012-05-29,1170.15,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO EN PQUE TIERNO GALVAN 2, CASA DE EXTREMADURA, PERIODO 18.10-15.11 / 2011"
2012-05-29,1199.99,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO EN PARQUE TIERNO GALVAN S/N, CASA DE ANDALUCIA, PERIODO 17.09-18.10/2011"
2012-05-29,1266.1,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO EN CL PIZARRO 2, CONCJ.PARTICIPACION CIUDADANA, PERIODO 18.08.11 AL 16.09.11"
2012-05-29,1300.55,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO EN CL PIZARRO 2, PARTICIPACION CIUDADANA, PERIODO 18.10-15.11 / 2011"
2012-05-29,1339.85,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO EN AV PIZARRO 2, CONCJ. PARTICIPACION CIUDADANA, PERIODO 16.09-18.10/2011"
2012-05-29,1491.2,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO EN PARQUE TIERNO GALVAN 2, CASA EXTREMADURA, PERIODO 17.09-18.10/2011"
2012-05-29,1908.17,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO EN PQUE TIERNO GALVAN 2, CASA DE EXTREMADURA, PERIODO 18.08.11 AL 17.09.11"
2012-05-29,1979.62,0,3373,22100,A95075586,IBERDROLA GENERACION SAU,"SUMINISTRO ELECTRICO EN CL PIZARRO 2, CENTRO DE ASOCIACIONES, PERIODO 15.11-15.12 / 2011"
2012-07-31,11210,0,3373,22609,Protegido(*),GOMEZ GONZALEZ ANGEL LUIS -SONIDO DBISSO-,"INSTALACION DE CARPAS, ILUMINACION, SONIDO EN PLZ DE LA CONSTITUCION PARA LA CABALGATA DE REYES 2011"
