#Fecha,Importe,Orgánica,Programa,Económica,Tercero,Nombre Ter.,Concepto
2017-04-21,499.99,0,9252,22602,B84803378,GENTE EN MADRID SL,MODULO GENERAL COLOR GENTE MADRID-PARLA-PINTO AYUNTAMIENTO DE VALDEMORO
2017-01-26,21593.96,0,9255,13000,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE ENERO DE 2017
2017-02-24,21593.97,0,9255,13000,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE FEBRERO DE 2017.
2017-02-15,8839.00,0,9255,22201,Protegido(*),ARCAS MAURIN M CARMEN,A.C.F. UNIDAD DE NOTIFICADORES (CORREOS Y TELEGRAFOS)
2017-02-15,442.04,0,9255,22201,Protegido(*),FRANCISCO ROSELLO LLOREDA,A.C.F. GASTOS VARIOS Y NOTAS SIMPLES EN EL REGISTRO PROPIEDAD DE VALDEMORO
2017-03-23,3508.69,0,9255,22201,Protegido(*),ARCAS MAURIN M CARMEN,A.C.F. FRANQUEO DE CARTAS ORDINARIAS Y CERTIFICADAS MES DICIEMBRE
2017-04-12,4703.82,0,9255,22201,Protegido(*),ARCAS MAURIN M CARMEN,A.C.F. FRANQUEO DE CARTAS ORDINARIAS Y CERTIFICADAS MES DE FEBRERO DE 2017
2017-04-19,9784.15,0,9255,22201,Protegido(*),ARCAS MAURIN M CARMEN,A.C.F. FRANQUEO DE CARTAS ORDINARIAS Y CERTIFICADAS EN EL MES DE ENERO DE 2017
2017-05-22,7867.06,0,9255,22201,Protegido(*),ARCAS MAURIN M CARMEN,A.C.F. FRANQUEO DE CARTAS ORDINARIAS Y CERTIFICADAS EN EL MES DE ABRIL.
2017-05-31,11733.85,0,9255,22201,Protegido(*),ARCAS MAURIN M CARMEN,A.C.F. FRANQUEO DE CARTAS ORDINARIAS Y CERTIFICADAS EN EL MES DE MAYO 2017
2017-06-22,23961.42,0,9255,22201,Protegido(*),ARCAS MAURIN M CARMEN,A.C.F. FRANQUEO DE CARTAS ORDINARIAS Y CERTIFICADAS EN LOS MESES DE MAYO Y JUNIO DE 2017
2017-03-27,3099.87,0,9300,13000,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE MARZO 2017.
2017-04-27,3099.87,0,9300,13000,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL MES DE ABRIL 2017.
2017-05-26,3099.86,0,9300,13000,X65,PERSONAL LABORAL FIJO,NOMINA PERSONAL LABORAL MES DE MAYO 2017
2017-06-28,6199.74,0,9300,13000,X65,PERSONAL LABORAL FIJO,NOMINA PERSONAL LABORAL MES DE JUNIO Y PAGA EXTRA.
2017-05-26,152.00,0,9300,15301,X65,PERSONAL LABORAL FIJO,NOMINA PERSONAL LABORAL MES DE MAYO 2017
2017-06-28,142.50,0,9300,15301,X65,PERSONAL LABORAL FIJO,NOMINA PERSONAL LABORAL MES DE JUNIO Y PAGA EXTRA.
2017-01-26,5600.75,0,9310,12000,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ENERO DE 2017
2017-02-24,5600.75,0,9310,12000,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE FEBRERO 2017.
2017-03-27,3706.05,0,9310,12000,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE MARZO 2017.
2017-04-27,2651.02,0,9310,12000,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ABRIL 2017.
2017-05-26,3360.45,0,9310,12000,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIOS MES DE MAYO 2017
2017-06-28,5017.83,0,9310,12000,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIAS MES DE JUNIO Y PAGA EXTRA.
2017-01-26,968.57,0,9310,12001,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ENERO DE 2017
2017-02-24,968.57,0,9310,12001,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE FEBRERO 2017.
2017-01-26,2811.95,0,9310,12003,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ENERO DE 2017
2017-02-24,2811.96,0,9310,12003,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE FEBRERO 2017.
2017-03-27,598.19,0,9310,12003,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE MARZO 2017.
2017-04-27,824.61,0,9310,12003,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ABRIL 2017.
2017-05-26,720.27,0,9310,12003,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIOS MES DE MAYO 2017
2017-06-28,1394.69,0,9310,12003,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIAS MES DE JUNIO Y PAGA EXTRA.
2017-01-26,2392.95,0,9310,12006,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ENERO DE 2017
2017-02-24,2392.87,0,9310,12006,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE FEBRERO 2017.
2017-03-27,1419.64,0,9310,12006,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE MARZO 2017.
2017-04-27,770.77,0,9310,12006,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ABRIL 2017.
2017-05-26,1122.36,0,9310,12006,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIOS MES DE MAYO 2017
2017-06-28,1752.95,0,9310,12006,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIAS MES DE JUNIO Y PAGA EXTRA.
2017-01-26,6623.57,0,9310,12100,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ENERO DE 2017
2017-02-24,6623.58,0,9310,12100,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE FEBRERO 2017.
2017-03-27,3710.35,0,9310,12100,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE MARZO 2017.
2017-04-27,2725.00,0,9310,12100,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ABRIL 2017.
2017-05-26,3206.80,0,9310,12100,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIOS MES DE MAYO 2017
2017-06-28,5922.57,0,9310,12100,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIAS MES DE JUNIO Y PAGA EXTRA.
2017-01-26,10041.31,0,9310,12101,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ENERO DE 2017
2017-02-24,10041.30,0,9310,12101,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE FEBRERO 2017.
2017-03-27,5767.49,0,9310,12101,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE MARZO 2017.
2017-04-27,4410.77,0,9310,12101,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ABRIL 2017.
2017-05-26,5199.74,0,9310,12101,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIOS MES DE MAYO 2017
2017-06-28,9584.91,0,9310,12101,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIAS MES DE JUNIO Y PAGA EXTRA.
2017-01-26,53917.60,0,9310,13000,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE ENERO DE 2017
2017-02-24,53342.43,0,9310,13000,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE FEBRERO DE 2017.
2017-03-27,12208.65,0,9310,13000,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE MARZO 2017.
2017-04-27,12293.06,0,9310,13000,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL MES DE ABRIL 2017.
2017-05-26,12293.05,0,9310,13000,X65,PERSONAL LABORAL FIJO,NOMINA PERSONAL LABORAL MES DE MAYO 2017
2017-06-28,24586.12,0,9310,13000,X65,PERSONAL LABORAL FIJO,NOMINA PERSONAL LABORAL MES DE JUNIO Y PAGA EXTRA.
2017-01-26,150.00,0,9310,13002,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE ENERO DE 2017
2017-01-26,4763.96,0,9310,15000,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ENERO DE 2017
2017-02-24,4763.95,0,9310,15000,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE FEBRERO 2017.
2017-03-27,2393.90,0,9310,15000,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE MARZO 2017.
2017-04-27,2369.63,0,9310,15000,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ABRIL 2017.
2017-05-26,2463.89,0,9310,15000,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIOS MES DE MAYO 2017
2017-06-28,2490.18,0,9310,15000,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIAS MES DE JUNIO Y PAGA EXTRA.
2017-01-26,142.50,0,9310,15301,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE ENERO DE 2017
2017-02-24,142.50,0,9310,15301,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE FEBRERO DE 2017.
2017-01-26,1120.15,0,9312,12000,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ENERO DE 2017
2017-02-24,1120.15,0,9312,12000,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE FEBRERO 2017.
2017-03-27,1120.15,0,9312,12000,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE MARZO 2017.
2017-04-27,1120.15,0,9312,12000,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ABRIL 2017.
2017-05-26,1120.15,0,9312,12000,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIOS MES DE MAYO 2017
2017-06-28,1811.36,0,9312,12000,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIAS MES DE JUNIO Y PAGA EXTRA.
2017-01-26,727.23,0,9312,12003,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ENERO DE 2017
2017-02-24,727.23,0,9312,12003,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE FEBRERO 2017.
2017-03-27,727.23,0,9312,12003,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE MARZO 2017.
2017-04-27,727.23,0,9312,12003,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ABRIL 2017.
2017-05-26,727.23,0,9312,12003,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIOS MES DE MAYO 2017
2017-06-28,1355.76,0,9312,12003,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIAS MES DE JUNIO Y PAGA EXTRA.
2017-01-26,651.68,0,9312,12006,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ENERO DE 2017
2017-02-24,651.64,0,9312,12006,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE FEBRERO 2017.
2017-03-27,651.68,0,9312,12006,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE MARZO 2017.
2017-04-27,588.10,0,9312,12006,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ABRIL 2017.
2017-05-26,588.09,0,9312,12006,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIOS MES DE MAYO 2017
2017-06-28,1043.76,0,9312,12006,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIAS MES DE JUNIO Y PAGA EXTRA.
2017-01-26,514.94,0,9312,12100,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ENERO DE 2017
2017-02-24,514.94,0,9312,12100,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE FEBRERO 2017.
2017-03-27,514.94,0,9312,12100,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE MARZO 2017.
2017-04-27,514.94,0,9312,12100,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ABRIL 2017.
2017-05-26,514.94,0,9312,12100,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIOS MES DE MAYO 2017
2017-06-28,1029.88,0,9312,12100,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIAS MES DE JUNIO Y PAGA EXTRA.
2017-01-26,1009.63,0,9312,12101,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ENERO DE 2017
2017-02-24,1009.63,0,9312,12101,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE FEBRERO 2017.
2017-03-27,1009.63,0,9312,12101,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE MARZO 2017.
2017-04-27,1009.63,0,9312,12101,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ABRIL 2017.
2017-05-26,1009.63,0,9312,12101,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIOS MES DE MAYO 2017
2017-06-28,2019.26,0,9312,12101,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIAS MES DE JUNIO Y PAGA EXTRA.
2017-01-26,7070.60,0,9312,13000,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE ENERO DE 2017
2017-02-24,6931.08,0,9312,13000,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE FEBRERO DE 2017.
2017-03-27,7070.60,0,9312,13000,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE MARZO 2017.
2017-04-27,7070.60,0,9312,13000,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL MES DE ABRIL 2017.
2017-05-26,7094.51,0,9312,13000,X65,PERSONAL LABORAL FIJO,NOMINA PERSONAL LABORAL MES DE MAYO 2017
2017-06-28,14189.04,0,9312,13000,X65,PERSONAL LABORAL FIJO,NOMINA PERSONAL LABORAL MES DE JUNIO Y PAGA EXTRA.
2017-01-26,416.89,0,9312,15000,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ENERO DE 2017
2017-02-24,416.89,0,9312,15000,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE FEBRERO 2017.
2017-03-27,416.89,0,9312,15000,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE MARZO 2017.
2017-04-27,416.89,0,9312,15000,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ABRIL 2017.
2017-05-26,416.89,0,9312,15000,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIOS MES DE MAYO 2017
2017-06-28,416.89,0,9312,15000,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIAS MES DE JUNIO Y PAGA EXTRA.
2017-01-26,727.23,0,9320,12003,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ENERO DE 2017
2017-02-24,727.23,0,9320,12003,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE FEBRERO 2017.
2017-03-27,727.23,0,9320,12003,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE MARZO 2017.
2017-04-27,727.23,0,9320,12003,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ABRIL 2017.
2017-05-26,727.23,0,9320,12003,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIOS MES DE MAYO 2017
2017-06-28,1355.76,0,9320,12003,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIAS MES DE JUNIO Y PAGA EXTRA.
2017-01-26,310.24,0,9320,12006,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ENERO DE 2017
2017-02-24,310.22,0,9320,12006,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE FEBRERO 2017.
2017-03-27,310.24,0,9320,12006,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE MARZO 2017.
2017-04-27,275.38,0,9320,12006,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ABRIL 2017.
2017-05-26,275.37,0,9320,12006,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIOS MES DE MAYO 2017
2017-06-28,517.83,0,9320,12006,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIAS MES DE JUNIO Y PAGA EXTRA.
2017-01-26,514.94,0,9320,12100,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ENERO DE 2017
2017-02-24,514.94,0,9320,12100,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE FEBRERO 2017.
2017-03-27,514.94,0,9320,12100,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE MARZO 2017.
2017-04-27,514.94,0,9320,12100,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ABRIL 2017.
2017-05-26,514.94,0,9320,12100,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIOS MES DE MAYO 2017
2017-06-28,1029.88,0,9320,12100,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIAS MES DE JUNIO Y PAGA EXTRA.
2017-01-26,1009.63,0,9320,12101,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ENERO DE 2017
2017-02-24,1009.63,0,9320,12101,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE FEBRERO 2017.
2017-03-27,1009.63,0,9320,12101,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE MARZO 2017.
2017-04-27,1009.63,0,9320,12101,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ABRIL 2017.
2017-05-26,1009.63,0,9320,12101,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIOS MES DE MAYO 2017
2017-06-28,2019.26,0,9320,12101,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIAS MES DE JUNIO Y PAGA EXTRA.
2017-01-26,6311.70,0,9320,13000,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE ENERO DE 2017
2017-02-24,6311.70,0,9320,13000,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE FEBRERO DE 2017.
2017-03-27,6311.70,0,9320,13000,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE MARZO 2017.
2017-04-27,6311.70,0,9320,13000,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL MES DE ABRIL 2017.
2017-05-26,6311.70,0,9320,13000,X65,PERSONAL LABORAL FIJO,NOMINA PERSONAL LABORAL MES DE MAYO 2017
2017-06-28,12623.40,0,9320,13000,X65,PERSONAL LABORAL FIJO,NOMINA PERSONAL LABORAL MES DE JUNIO Y PAGA EXTRA.
2017-01-26,237.50,0,9320,13002,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE ENERO DE 2017
2017-02-24,237.50,0,9320,13002,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE FEBRERO DE 2017.
2017-03-27,237.50,0,9320,13002,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE MARZO 2017.
2017-04-27,237.50,0,9320,13002,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL MES DE ABRIL 2017.
2017-05-26,237.50,0,9320,13002,X65,PERSONAL LABORAL FIJO,NOMINA PERSONAL LABORAL MES DE MAYO 2017
2017-06-28,237.50,0,9320,13002,X65,PERSONAL LABORAL FIJO,NOMINA PERSONAL LABORAL MES DE JUNIO Y PAGA EXTRA.
2017-01-26,416.89,0,9320,15000,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ENERO DE 2017
2017-02-24,416.89,0,9320,15000,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE FEBRERO 2017.
2017-03-27,416.89,0,9320,15000,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE MARZO 2017.
2017-04-27,416.89,0,9320,15000,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ABRIL 2017.
2017-05-26,416.89,0,9320,15000,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIOS MES DE MAYO 2017
2017-06-28,416.89,0,9320,15000,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIAS MES DE JUNIO Y PAGA EXTRA.
2017-03-27,1120.15,0,9321,12000,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE MARZO 2017.
2017-04-27,1120.15,0,9321,12000,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ABRIL 2017.
2017-05-26,1120.15,0,9321,12000,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIOS MES DE MAYO 2017
2017-06-28,1811.36,0,9321,12000,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIAS MES DE JUNIO Y PAGA EXTRA.
2017-03-27,630.26,0,9321,12003,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE MARZO 2017.
2017-04-27,630.27,0,9321,12003,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ABRIL 2017.
2017-05-26,630.26,0,9321,12003,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIOS MES DE MAYO 2017
2017-06-28,1175.00,0,9321,12003,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIAS MES DE JUNIO Y PAGA EXTRA.
2017-03-27,250.61,0,9321,12006,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE MARZO 2017.
2017-04-27,234.06,0,9321,12006,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ABRIL 2017.
2017-05-26,234.06,0,9321,12006,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIOS MES DE MAYO 2017
2017-06-28,395.70,0,9321,12006,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIAS MES DE JUNIO Y PAGA EXTRA.
2017-03-27,1263.72,0,9321,12100,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE MARZO 2017.
2017-04-27,1412.53,0,9321,12100,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ABRIL 2017.
2017-05-26,1343.68,0,9321,12100,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIOS MES DE MAYO 2017
2017-06-28,2549.65,0,9321,12100,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIAS MES DE JUNIO Y PAGA EXTRA.
2017-03-27,1774.33,0,9321,12101,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE MARZO 2017.
2017-04-27,2910.89,0,9321,12101,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ABRIL 2017.
2017-05-26,2385.02,0,9321,12101,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIOS MES DE MAYO 2017
2017-06-28,3718.27,0,9321,12101,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIAS MES DE JUNIO Y PAGA EXTRA.
2017-03-27,12764.67,0,9321,13000,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE MARZO 2017.
2017-04-27,12947.50,0,9321,13000,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL MES DE ABRIL 2017.
2017-05-26,14135.87,0,9321,13000,X65,PERSONAL LABORAL FIJO,NOMINA PERSONAL LABORAL MES DE MAYO 2017
2017-06-28,26971.51,0,9321,13000,X65,PERSONAL LABORAL FIJO,NOMINA PERSONAL LABORAL MES DE JUNIO Y PAGA EXTRA.
2017-03-27,502.92,0,9321,15000,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE MARZO 2017.
2017-04-27,502.92,0,9321,15000,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ABRIL 2017.
2017-05-26,502.92,0,9321,15000,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIOS MES DE MAYO 2017
2017-06-28,502.92,0,9321,15000,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIAS MES DE JUNIO Y PAGA EXTRA.
2017-03-27,1120.15,0,9322,12000,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE MARZO 2017.
2017-04-27,1120.15,0,9322,12000,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ABRIL 2017.
2017-05-26,1120.15,0,9322,12000,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIOS MES DE MAYO 2017
2017-06-28,1811.36,0,9322,12000,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIAS MES DE JUNIO Y PAGA EXTRA.
2017-03-27,968.57,0,9322,12001,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE MARZO 2017.
2017-04-27,968.57,0,9322,12001,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ABRIL 2017.
2017-05-26,968.57,0,9322,12001,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIOS MES DE MAYO 2017
2017-06-28,1674.95,0,9322,12001,X63,FUNCIONARIOS VARIOS,NOMINA FUNCIONARIOS VARIAS MES DE JUNIO Y PAGA EXTRA.
2017-03-27,727.23,0,9322,12003,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE MARZO 2017.
2017-04-27,727.23,0,9322,12003,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ABRIL 2017.
